MonitorName,MonitorDescription,Latitude,Longitude,Metric,SeasonalMetric,Statistic,Values
M5500,Unknown,39.16087759200045,-76.56006815794683,D24HourMean,Annually,Mean,0.13419
M5501,Unknown,39.16162282664897,-76.50338058695318,D24HourMean,Annually,Mean,0.08161
M5502,Unknown,39.16234049773815,-76.44669095329655,D24HourMean,Annually,Mean,0.04222
M5503,Unknown,39.16303060232411,-76.38999933463107,D24HourMean,Annually,Mean,0.02616
M5504,Unknown,39.16369313757589,-76.33330580862797,D24HourMean,Annually,Mean,0.01855
M5505,Unknown,39.16432810077544,-76.27661045297495,D24HourMean,Annually,Mean,0.01334
M5506,Unknown,39.16493548931768,-76.21991334537549,D24HourMean,Annually,Mean,0.0106
M5507,Unknown,39.16551530071051,-76.1632145635482,D24HourMean,Annually,Mean,0.00863
M5508,Unknown,39.16606753257484,-76.1065141852261,D24HourMean,Annually,Mean,0.00686
M5509,Unknown,39.166592182644635,-76.0498122881561,D24HourMean,Annually,Mean,0.00605
M5510,Unknown,39.167089248766935,-75.99310895009809,D24HourMean,Annually,Mean,0.00526
M5511,Unknown,39.19595725690021,-77.12814126594844,D24HourMean,Annually,Mean,0.00654
M5512,Unknown,39.19697953373244,-77.07144327243996,D24HourMean,Annually,Mean,0.00798
M5513,Unknown,39.19797423971683,-77.01474243398526,D24HourMean,Annually,Mean,0.00959
M5514,Unknown,39.1989413707728,-76.95803882821642,D24HourMean,Annually,Mean,0.01167
M5515,Unknown,39.1998809229325,-76.90133253278934,D24HourMean,Annually,Mean,0.01499
M5516,Unknown,39.2007928923409,-76.84462362538322,D24HourMean,Annually,Mean,0.0183
M5517,Unknown,39.20167727525581,-76.78791218369977,D24HourMean,Annually,Mean,0.02547
M5518,Unknown,39.202534068047946,-76.73119828546261,D24HourMean,Annually,Mean,0.03858
M5519,Unknown,39.20336326720093,-76.67448200841653,D24HourMean,Annually,Mean,0.06084
M5520,Unknown,39.20416486931141,-76.61776343032693,D24HourMean,Annually,Mean,0.1166
M5521,Unknown,39.20493887108905,-76.56104262897904,D24HourMean,Annually,Mean,0.39852
M5522,Unknown,39.205685269356515,-76.50431968217733,D24HourMean,Annually,Mean,0.09258
M5523,Unknown,39.20640406104964,-76.44759466774475,D24HourMean,Annually,Mean,0.04599
M5524,Unknown,39.20709524321735,-76.39086766352222,D24HourMean,Annually,Mean,0.02751
M5525,Unknown,39.20775881302173,-76.33413874736777,D24HourMean,Annually,Mean,0.01887
M5526,Unknown,39.208394767738085,-76.27740799715603,D24HourMean,Annually,Mean,0.01397
M5527,Unknown,39.20900310475497,-76.2206754907774,D24HourMean,Annually,Mean,0.01095
M5528,Unknown,39.20958382157416,-76.16394130613753,D24HourMean,Annually,Mean,0.01016
M5529,Unknown,39.21013691581075,-76.10720552115657,D24HourMean,Annually,Mean,0.00765
M5530,Unknown,39.21066238519317,-76.05046821376851,D24HourMean,Annually,Mean,0.006
M5531,Unknown,39.21116022756315,-75.99372946192047,D24HourMean,Annually,Mean,0.00514
M5532,Unknown,39.240004163907535,-77.12947209409714,D24HourMean,Annually,Mean,0.00591
M5533,Unknown,39.24102803601465,-77.07273870735071,D24HourMean,Annually,Mean,0.00595
M5534,Unknown,39.24202429429346,-77.01600246880285,D24HourMean,Annually,Mean,0.00936
M5535,Unknown,39.242992934653394,-76.95926345627218,D24HourMean,Annually,Mean,0.01161
M5536,Unknown,39.243933953116894,-76.90252174760124,D24HourMean,Annually,Mean,0.01415
M5537,Unknown,39.24484734581949,-76.84577742065596,D24HourMean,Annually,Mean,0.01825
M5538,Unknown,39.24573310900982,-76.78903055332486,D24HourMean,Annually,Mean,0.01967
M5539,Unknown,39.24659123904972,-76.73228122351848,D24HourMean,Annually,Mean,0.03167
M5540,Unknown,39.24742173241423,-76.67552950916863,D24HourMean,Annually,Mean,0.05124
M5541,Unknown,39.24822458569165,-76.61877548822778,D24HourMean,Annually,Mean,0.08474
M5542,Unknown,39.24899979558355,-76.56201923866838,D24HourMean,Annually,Mean,0.08727
M5543,Unknown,39.24974735890487,-76.50526083848212,D24HourMean,Annually,Mean,0.06411
M5544,Unknown,39.250467272583904,-76.44850036567935,D24HourMean,Annually,Mean,0.0346
M5545,Unknown,39.251159533662346,-76.39173789828837,D24HourMean,Annually,Mean,0.02086
M5546,Unknown,39.25182413929536,-76.3349735143547,D24HourMean,Annually,Mean,0.01518
M5547,Unknown,39.25246108675156,-76.27820729194052,D24HourMean,Annually,Mean,0.01149
M5548,Unknown,39.25307037341308,-76.22143930912391,D24HourMean,Annually,Mean,0.00913
M5549,Unknown,39.25365199677563,-76.16466964399818,D24HourMean,Annually,Mean,0.00724
M5550,Unknown,39.25420595444843,-76.10789837467125,D24HourMean,Annually,Mean,0.00668
M5551,Unknown,39.25473224415433,-76.05112557926489,D24HourMean,Annually,Mean,0.00504
M5552,Unknown,39.2552308637298,-75.99435133591416,D24HourMean,Annually,Mean,0.00407
M5553,Unknown,39.28405069885785,-77.13080584256039,D24HourMean,Annually,Mean,0.00668
M5554,Unknown,39.2850761682083,-77.0740369850285,D24HourMean,Annually,Mean,0.00735
M5555,Unknown,39.28607398069717,-77.01726526881542,D24HourMean,Annually,Mean,0.00871
M5556,Unknown,39.28704413222383,-76.96049077192696,D24HourMean,Annually,Mean,0.00992
M5557,Unknown,39.28798661880103,-76.90371357239293,D24HourMean,Annually,Mean,0.01229
M5558,Unknown,39.28890143655479,-76.8469337482667,D24HourMean,Annually,Mean,0.01613
M5559,Unknown,39.289788581724594,-76.79015137762426,D24HourMean,Annually,Mean,0.01999
M5560,Unknown,39.29064805066336,-76.73336653856369,D24HourMean,Annually,Mean,0.02419
M5561,Unknown,39.29147983983748,-76.67657930920456,D24HourMean,Annually,Mean,0.04177
M5562,Unknown,39.292283945826895,-76.61978976768707,D24HourMean,Annually,Mean,0.04203
M5563,Unknown,39.2930603653251,-76.56299799217149,D24HourMean,Annually,Mean,0.04477
M5564,Unknown,39.29380909513924,-76.5062040608375,D24HourMean,Annually,Mean,0.03064
M5565,Unknown,39.29453013219006,-76.44940805188342,D24HourMean,Annually,Mean,0.0276
M5566,Unknown,39.29522347351204,-76.39261004352566,D24HourMean,Annually,Mean,0.01933
M5567,Unknown,39.29588911625334,-76.33581011399792,D24HourMean,Annually,Mean,0.0135
M5568,Unknown,39.296527057675895,-76.2790083415506,D24HourMean,Annually,Mean,0.01043
M5569,Unknown,39.29713729515543,-76.22220480445006,D24HourMean,Annually,Mean,0.00817
M5570,Unknown,39.297719826181485,-76.165399580978,D24HourMean,Annually,Mean,0.00671
M5571,Unknown,39.29827464835744,-76.10859274943077,D24HourMean,Annually,Mean,0.00646
M5572,Unknown,39.29880175940059,-76.05178438811866,D24HourMean,Annually,Mean,0.0053
M5573,Unknown,39.29930115714207,-75.99497457536523,D24HourMean,Annually,Mean,0.00416
M5574,Unknown,39.32809686154365,-77.13214251838264,D24HourMean,Annually,Mean,0.00566
M5575,Unknown,39.3291239301115,-77.07533811233132,D24HourMean,Annually,Mean,0.00747
M5576,Unknown,39.3301232987315,-77.01853084069437,D24HourMean,Annually,Mean,0.00803
M5577,Unknown,39.331094963293,-76.9617207816654,D24HourMean,Annually,Mean,0.00907
M5578,Unknown,39.33203891979892,-76.90490801346232,D24HourMean,Annually,Mean,0.01262
M5579,Unknown,39.33295516436584,-76.8480926143264,D24HourMean,Annually,Mean,0.01496
M5580,Unknown,39.33384369322402,-76.7912746625219,D24HourMean,Annually,Mean,0.01649
M5581,Unknown,39.334704502717415,-76.73445423633517,D24HourMean,Annually,Mean,0.02113
M5582,Unknown,39.33553758930379,-76.67763141407404,D24HourMean,Annually,Mean,0.02461
M5583,Unknown,39.33634294955467,-76.62080627406722,D24HourMean,Annually,Mean,0.02763
M5584,Unknown,39.33712058015547,-76.56397889466352,D24HourMean,Annually,Mean,0.02797
M5585,Unknown,39.33787047790549,-76.50714935423116,D24HourMean,Annually,Mean,0.02364
M5586,Unknown,39.33859263971795,-76.45031773115718,D24HourMean,Annually,Mean,0.02116
M5587,Unknown,39.33928706262003,-76.39348410384679,D24HourMean,Annually,Mean,0.01578
M5588,Unknown,39.339953743752915,-76.33664855072246,D24HourMean,Annually,Mean,0.01193
M5589,Unknown,39.340592680371834,-76.27981115022354,D24HourMean,Annually,Mean,0.01007
M5590,Unknown,39.34120386984606,-76.22297198080537,D24HourMean,Annually,Mean,0.0075
M5591,Unknown,39.341787309659004,-76.16613112093872,D24HourMean,Annually,Mean,0.00633
M5592,Unknown,39.34234299740814,-76.10928864910898,D24HourMean,Annually,Mean,0.00519
M5593,Unknown,39.34287093080514,-76.05244464381566,D24HourMean,Annually,Mean,0.00496
M5594,Unknown,39.343371107675885,-75.99559918357153,D24HourMean,Annually,Mean,0.00419
M5595,Unknown,39.37214265175789,-77.13348212863366,D24HourMean,Annually,Mean,0.00596
M5596,Unknown,39.373171321522825,-77.07664209614177,D24HourMean,Annually,Mean,0.00687
M5597,Unknown,39.37417224820051,-77.019799191135,D24HourMean,Annually,Mean,0.00795
M5598,Unknown,39.37514542767021,-76.96295349199552,D24HourMean,Annually,Mean,0.00713
M5599,Unknown,39.376090855925085,-76.90610507712982,D24HourMean,Annually,Mean,0.0108
M5600,Unknown,39.37700852907218,-76.84925402496799,D24HourMean,Annually,Mean,0.01244
M5601,Unknown,39.37789844333248,-76.79240041396308,D24HourMean,Annually,Mean,0.01474
